City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD)
City_125,-48.97167074,42.57171775,2948.588913,14.38257356,Water,6901,26604.44612,42,31.90893066,19.43631739,21.28166465,79.3861791,2062.924178,24958.5954
City_126,-13.12059805,-47.19108975,2478.858168,27.25012227,Green Space,4508,11736.75649,98,51.95901975,12.01495617,3.162041322,48.36389458,1906.554455,20962.98619
City_127,57.24265787,-13.48750219,391.4404196,15.02334222,Industrial,2966,23489.21049,55,18.03397924,4.748263761,25.16561586,45.2141252,2168.916506,49341.90505
City_128,64.93150499,89.08953773,1838.039459,23.39569211,Green Space,2782,46049.98282,78,11.24858311,15.74592223,20.13038942,48.14139496,612.4278109,3740.391156
City_129,-88.7486165,-166.794047,1677.098327,12.41691124,Water,2356,9628.678095,36,32.4519384,4.832241714,20.91072498,70.76244533,1995.041273,7966.887443
City_130,1.934514464,-89.12270004,1168.892027,21.25927341,Green Space,8480,11483.8949,87,21.87392784,8.844847541,10.88948521,57.02022637,2201.705515,3588.468802
City_131,-14.86601943,76.80585092,3255.390512,28.90408322,Green Space,2498,1638.44882,78,12.48071867,49.36680793,26.37838668,62.61663759,1072.270085,31666.21855
City_132,-50.02059412,142.2744616,2231.440808,18.68928811,Urban,5976,1695.31242,132,46.22991434,22.20517785,21.76114801,40.84036628,1780.894548,3670.954593
City_133,-68.42423388,4.203879162,364.7079716,26.62279311,Water,9928,41640.18972,82,15.57965,26.59358833,3.377713996,41.37725234,1128.324128,41985.54713
City_134,-29.22926915,11.5608547,990.8244088,29.88624902,Water,5169,36874.00774,91,40.415975,43.68092644,12.23334103,57.83302199,2415.942133,26084.9929
City_135,79.7237467,-141.4180759,3074.664436,33.17944549,Green Space,9842,18397.01177,46,24.05248751,49.77844502,26.59141086,72.66620973,566.8471449,26823.3736
City_136,-31.82347224,-18.93154794,342.5888677,15.86605205,Urban,4818,35217.2467,54,18.67480252,29.13572247,1.415901051,75.40955515,1659.585688,28518.13088
City_137,3.382311914,11.74221592,3830.431113,19.9828979,Water,7564,20365.09039,160,28.98757615,40.62369105,28.84249859,43.4682627,833.0070941,9369.871609
City_138,36.5434126,-92.71061869,2228.159372,13.81040033,Industrial,7946,47691.943,58,50.07228881,16.34705122,20.37487705,61.53452408,1924.44041,10686.82485
City_139,-24.54667157,-83.07243686,2162.639598,34.81208755,Green Space,1931,48385.58139,146,29.60467885,15.28719787,18.94127933,76.52918745,851.7805668,16622.04882
City_140,84.92077489,-44.17770128,2665.835031,33.1750242,Water,6124,20246.89501,189,47.53848246,20.13518605,8.116777695,55.51891018,970.7665238,30081.32438
City_141,83.24051309,-172.7743688,3711.064347,23.49892826,Industrial,7961,42856.87341,55,16.27431484,33.62536313,7.463753662,73.18263326,1488.741622,11295.77102
City_142,-44.67918675,-64.05150039,1565.141436,31.05083236,Water,2319,38881.36304,153,48.63857098,34.10958446,28.26174658,45.34782618,2329.6699,6700.25463
City_143,-0.495268939370618,-103.8787175,3051.072687,23.02394943,Industrial,1630,16189.99692,173,21.84666625,15.76197173,8.948173627,77.41577959,923.4287443,48535.72743
City_144,-35.84190423,-62.10095322,2545.793838,25.5896422,Green Space,7063,12369.95162,54,43.86965649,6.660496207,23.2651589,70.0569327,788.4800422,2077.108926
City_145,-38.72871101,-136.8856325,1201.627216,12.2281108,Water,3158,23453.49787,83,38.28907774,31.61981282,11.79365395,77.65337571,2017.953664,40332.17286
City_146,-83.36034948,140.5898211,3953.834939,28.88176051,Water,4000,39286.09319,185,56.45723586,6.416293109,4.177622124,67.06468934,1501.239065,39613.72233
City_147,19.72158012,33.69328328,3588.417097,13.19283709,Urban,9066,48048.22145,102,29.3661259,28.92462541,0.321458930860768,54.53615728,2323.570225,15563.49158
City_148,0.482224181195064,64.47683489,2963.033256,30.65169076,Green Space,2620,38415.37437,149,13.30825944,34.6711064,16.32772011,77.5272469,793.2291143,7645.704184
City_149,-80.73382478,104.1016459,3827.617781,29.55070219,Industrial,4520,42905.14227,85,10.95777428,35.03057482,29.27336456,51.02267105,1791.855786,8135.803689
City_150,-39.84363644,-0.560808385539388,3902.823904,27.71861744,Water,3759,30550.151,94,51.34292805,37.67360553,11.07408581,53.28690088,965.7582923,35174.14924
City_151,73.48785947,-148.7086963,3187.633395,10.90400951,Water,2323,41934.98371,122,36.23678188,43.64297108,10.71577002,68.03233672,813.5208573,32497.52296
City_152,-46.87885968,13.35835505,3766.559978,17.5782089,Industrial,1974,39436.62204,115,48.76220259,24.9979496,10.32274854,70.61265198,1866.85883,39354.53804
City_153,-63.91892302,31.26280249,3138.621578,16.57781425,Green Space,2742,19472.29155,109,21.72128,36.51245948,15.61631512,77.17613935,1687.36924,46936.57745
City_154,-1.89850315,88.35821071,3060.633473,19.00341019,Urban,3743,28047.5248,198,27.25418728,30.95863677,13.2199465,48.19209636,2009.654917,34904.4408
City_155,87.41708174,-24.60256336,2783.751202,12.19106867,Urban,7490,40432.90298,137,11.50519361,9.33199699,26.3974388,71.91992141,1118.925153,8636.725291
City_156,-46.43005113,-134.071091,3387.224878,33.42394558,Water,5660,3256.779975,147,58.07461623,1.284482243,15.16562375,69.54184214,1395.943313,12928.68822
City_157,30.98439853,-77.84067391,713.7229738,23.84505602,Industrial,3634,40595.88484,186,43.39339534,14.22706928,15.23273515,42.55178225,1310.943353,42267.49281
City_158,47.09153076,-49.2903733,3963.918416,17.63810777,Water,2570,9716.518078,112,56.66025439,22.15168532,4.151147842,55.48892565,2468.178928,11255.99772
City_159,-47.22524208,52.53020688,3923.295875,19.92453793,Industrial,859,26219.49724,176,23.27482037,30.85529722,29.48218623,51.31061828,1084.497913,4553.593531
City_160,41.07894275,25.48018968,131.6127737,21.18006351,Urban,1641,40605.49654,198,40.57318056,42.49796653,7.499186726,52.17961697,1089.634477,35460.72265
City_161,-23.79903611,-51.80517868,3716.175378,25.01485833,Green Space,2135,13437.23283,44,43.92499841,9.812285835,2.200922024,79.31787518,1209.096418,20723.79142
City_162,23.81504951,175.1454896,579.9144036,22.89198569,Industrial,4500,13044.56453,160,25.87748501,6.277489495,19.89438747,65.71109654,1629.188163,46081.96257
City_163,24.03534794,38.07893497,1508.034844,32.98479933,Urban,3861,20735.45552,168,52.40546175,48.17399737,17.8609911,68.70704631,1004.645489,32862.49848
City_164,6.439443133,-94.59835498,3345.787153,22.42408707,Water,7083,44837.49708,59,57.35807315,5.402227969,12.45436962,79.06470549,2330.579881,5430.529912
City_165,-73.74784139,-143.3583099,723.4195322,34.80395037,Industrial,8335,1021.69629,86,54.24275588,23.92455351,12.66576702,55.0880713,1031.37113,47444.9718
City_166,60.35444921,-124.9707099,3680.851609,31.28562394,Green Space,506,45167.77174,175,46.9533488,29.27818644,23.55191763,72.07360674,2291.631463,13669.30592
City_167,-32.25958831,-91.45521778,3744.603801,15.21276286,Water,3767,8536.544207,157,23.87323399,27.06872105,5.871379203,57.38123853,706.9501273,17523.41203
City_168,-56.42666813,-122.1547056,2283.604802,33.26488037,Water,7064,49514.23243,77,24.08080211,4.301607852,24.60759957,74.78134687,1813.125405,20710.76027
City_169,-82.66047452,-112.8358713,28.73642273,12.90915995,Urban,5428,47787.50266,165,58.16801602,2.8513457,19.46241342,47.22630165,2313.971037,3509.990524
City_170,16.36072977,-77.36573927,1291.671599,30.43624271,Industrial,3106,25239.08429,51,10.5142248,5.274171373,12.56909321,77.90744708,837.4988768,25329.25569
City_171,31.96158513,-117.5855057,2776.171133,19.51558234,Water,6406,26123.29214,35,45.80249866,29.27938419,13.7408585,48.75086834,2436.65392,7042.606063
City_172,-87.01419079,142.8355529,4415.337801,31.94935801,Green Space,3773,24595.91767,133,45.31230813,27.21724438,7.699416216,53.04882028,1405.766721,20647.54601
City_173,2.176750494,-151.1158516,2843.160872,31.70141725,Industrial,8111,32136.73864,65,41.13447705,11.6870396,22.56342998,70.24768936,2391.430217,18184.77961
City_174,-49.23076046,8.824100245,1169.116115,30.148135,Green Space,1413,5445.36341,108,59.5054423,31.88870709,15.38624227,55.75020566,1853.640087,38869.16409
City_175,26.13110227,-32.25714228,2853.025664,29.75076091,Water,2511,2598.279469,145,25.59397179,41.0033751,9.625636282,64.32845507,1103.17374,40355.35507
City_176,-58.61404278,173.6563021,2429.934209,17.61697848,Green Space,1942,3827.443492,86,26.99859319,2.078947992,17.88150347,57.78294004,876.6050498,8517.231237
City_177,34.36879286,-139.6659952,3509.304278,12.02298208,Urban,6046,22773.90211,78,13.94697015,24.90649718,29.87203356,69.69479748,1107.470092,18961.00818
City_178,-20.38763767,-36.77198434,481.4128747,20.07450447,Green Space,2329,14501.84902,111,32.13990683,34.46552061,13.05786839,49.13325009,686.0348185,19294.30489
City_179,78.61139797,169.009356,3424.625561,14.33811287,Industrial,9267,31479.93856,95,23.05242631,12.61559635,27.62074202,42.33831949,787.7359327,8419.111753
City_180,-65.24623005,131.5825653,2435.699604,27.37377722,Green Space,6968,49629.67218,106,27.16933511,15.38854526,10.3505052,51.9971759,709.3208807,40124.22175
City_181,-28.60805681,114.1459455,4333.464017,18.65249316,Green Space,1429,19929.83548,74,51.72858951,30.68189515,1.641981208,58.97234659,1345.887087,35654.18809
City_182,-69.57476618,-87.15498226,1538.424747,34.39025502,Urban,4199,29118.22145,108,56.77422568,44.89676467,6.127263191,46.72080209,2091.156753,10328.70753
City_183,76.44485129,-118.4804685,2846.798519,26.02430193,Green Space,1554,21364.5909,49,19.2866536,40.49622102,12.5608543,54.19189159,782.7671084,18969.37352
City_184,67.92108361,60.71155917,4194.126475,30.56201409,Green Space,6244,42516.31172,152,28.62544658,29.15651095,6.589047858,55.99932073,760.6408663,6184.446218
City_185,-43.57050701,154.5753561,461.293776,13.31311682,Water,2400,45209.58377,96,56.43152811,36.51108589,0.00681114654766612,42.29567375,1786.857899,31782.12326
City_186,28.79712829,20.43464149,4217.528193,31.55036206,Water,7480,43990.425,112,13.09042303,18.24112351,27.45004613,63.33228993,894.3659639,6947.224303
City_187,57.09999604,25.78056821,3095.48575,33.06892976,Industrial,7569,48744.2397,32,14.61802641,32.0482764,25.31638234,75.37373712,695.2200762,49310.77426
City_188,9.936146088,-79.20752628,305.266766,22.17654797,Water,3915,2348.440072,93,18.13954946,23.30907956,22.26876694,46.06971652,833.6971564,39253.42166
City_189,5.337104104,97.01745595,1354.336051,25.15632344,Water,942,42150.99195,69,39.76064171,9.496806823,5.034437869,63.91232054,2347.462792,20121.68893
City_190,-46.46658764,-112.6642505,3186.774399,29.12024502,Water,6718,37836.83648,88,17.52361355,35.08691369,3.610907286,66.5895682,2142.942506,29349.63268
City_191,-73.24150179,-63.47547489,303.0777066,14.37096568,Water,5152,12206.02606,91,58.40381907,27.82323187,2.028142484,56.77338722,1208.129125,45655.74899
City_192,71.49883643,-26.8428821,2619.767071,22.56415191,Urban,8439,47859.68458,161,32.33572636,17.9310791,21.72087566,68.04390349,1811.641535,28150.86474
City_193,72.07525029,2.739736326,1556.473756,19.96657569,Water,8333,8260.718483,89,35.07589802,45.5669595,27.86423882,56.42926174,1574.551347,9550.425833
City_194,23.95826231,-92.73249633,2794.11983,13.6593498,Urban,9870,34297.94643,145,22.33293079,1.046705891,12.91607463,60.18549152,1854.248527,19556.46442
City_195,-28.97463761,-138.6587431,205.8391522,19.18836056,Urban,8097,12019.62062,104,33.54801262,15.78865756,3.57422016,40.29412178,1865.342305,42314.09839
City_196,-27.14227657,39.82321528,3921.915628,11.70430773,Water,4958,22137.65179,151,43.09568163,2.844069889,15.37178462,67.66880457,1757.46803,32566.43778
City_197,40.6720222,-76.09300083,4380.700361,10.64529767,Green Space,7091,36238.83495,136,47.55885685,38.32636581,10.46495722,66.45370716,1032.202737,32885.49483
City_198,71.47984679,29.24575971,4359.950349,13.37915723,Urban,9949,28602.90746,125,47.69340414,35.10537271,11.24474773,41.53603509,578.0128415,43474.2528
City_199,69.67555637,-124.4294225,3373.433243,34.07787779,Green Space,2809,21947.58974,120,38.89455563,16.56761094,18.63991872,54.7300043,1411.133564,44804.67982
City_200,50.37759825,-6.789563332,585.3880806,23.7382384,Green Space,6768,16990.58312,187,55.21798875,33.78314511,21.5615434,79.16127363,2281.947769,46069.83602
City_201,25.56569631,11.73219572,3412.184382,34.14555403,Water,1410,42143.32313,159,50.87039237,19.79686131,3.318107966,56.8294625,1638.994517,5647.610469
City_202,-74.8548063,-161.3435267,110.6411241,20.81244696,Industrial,4840,8046.903165,91,47.85240573,37.81268957,1.067706924,60.07781621,2164.782083,27662.1741
City_203,-60.90683146,-58.82245985,99.55598188,17.79540333,Water,4509,22075.04095,78,12.78027608,22.70918314,29.82990908,76.39720633,2483.248686,37284.96654
City_204,71.73975393,-131.6107163,1456.245986,22.65354657,Industrial,7128,45284.12102,166,10.34389811,20.61398639,6.981850467,68.69047503,827.2324083,38089.41541
City_205,19.15723074,-157.1850106,2198.894357,20.98779222,Industrial,2669,42446.62797,121,20.62236386,46.73649577,1.614915747,63.28280524,1883.555278,30729.0939
City_206,-88.34453071,176.3856837,3466.83338,12.64161711,Water,2672,20646.14636,188,43.1761797,12.54395499,5.696259873,71.91218725,1848.587147,9172.579424
City_207,-71.73512228,-63.95261581,3074.829195,26.02065787,Water,6168,38392.30982,153,30.55987444,6.022367,1.16873539,74.57465066,2459.910895,40073.60714
City_208,29.43031844,111.5548005,2006.562179,15.40095456,Industrial,6813,41334.8807,90,30.12031296,29.22715566,11.75432684,58.27552287,2471.201468,36285.45534
City_209,-89.08891491,-88.32936429,1231.319998,25.48969887,Water,8815,44555.48378,77,54.22934441,48.46609061,24.07205353,59.0043346,1873.357223,5220.652806
City_210,-61.05455074,65.34098,4487.060251,26.25502731,Industrial,8536,27680.78268,182,54.77814241,18.89196069,10.23733349,55.44203743,987.229584,23726.68141
City_211,8.772082086,93.68202956,1917.81586,13.80062133,Green Space,7289,11018.58342,193,55.4587632,3.101838181,13.32550221,78.6682456,2097.111676,9524.892577
City_212,34.54113558,34.42994662,2031.241609,11.53374068,Water,1285,13510.14475,165,25.69390383,16.96526337,20.26760321,67.88665017,714.0582684,17536.37524
City_213,27.35302671,-10.23257212,736.3071954,29.51903965,Green Space,6639,15489.03903,87,44.55279064,25.29658272,15.2668221,43.32892265,2061.398608,1885.973518
City_214,-49.6315243,-31.73727091,3576.642969,21.49501059,Urban,6844,30096.32156,130,23.58165906,8.096150332,25.84337058,74.51838493,2320.392248,20616.16355
City_215,38.19225984,-54.40742404,3121.570016,11.45409489,Green Space,2916,2607.671582,141,19.53049165,32.9051109,25.98107025,59.22239763,1265.66679,27943.96914
City_216,-47.29516425,154.6304919,993.4632575,34.87165793,Green Space,9488,32166.08097,91,19.23162287,49.88746945,0.297320864734609,42.75015626,1761.27059,31359.54705
City_217,-31.42805433,119.0229868,370.7147053,11.44451402,Industrial,4654,18853.35768,68,27.10538104,22.5869738,23.34138919,61.98869021,1360.285464,33511.02691
City_218,44.36845292,167.4096878,3062.246859,27.37588072,Green Space,6119,15466.84832,87,31.49788099,17.73642784,13.82200801,56.68657116,1375.53011,41978.27434
City_219,26.93392183,-135.2529995,2945.300464,34.59197313,Water,2436,44095.33197,128,51.54745855,20.03520834,29.66521624,75.10997619,1120.741778,11557.68246
City_220,62.86021389,83.11229107,1229.667871,15.97950261,Industrial,4307,23540.11738,73,15.99455467,5.75730892,14.49696228,48.15978414,2024.259241,6903.609299
City_221,28.37032061,157.8025645,4278.88603,13.55623422,Urban,7651,5657.599231,58,46.74629237,44.16368007,29.60687836,73.05858438,2372.353128,42725.32142
City_222,12.2955486,-114.7560962,679.760513,13.03462349,Water,9993,41510.59163,88,36.57274571,20.74128278,22.63708084,62.30754765,2381.501718,8674.02793
City_223,-73.13854179,-156.0613437,1945.506605,17.58187869,Urban,3736,3334.421614,100,24.39726713,19.36372057,7.458146538,42.18441213,849.5625697,48763.24399
City_224,-23.81115545,86.80343374,4246.271641,12.52614528,Green Space,2852,36610.71198,121,34.64097923,32.98451365,16.15184938,78.87381205,2249.487299,42284.37324
City_225,-42.26357382,26.81032074,1888.772926,27.30403354,Water,2432,38921.40487,38,24.99710349,22.10167105,29.76406918,60.50460976,1974.862883,25542.95369
City_226,-46.08186419,123.0583596,2873.366764,11.55729495,Water,9056,18277.52769,156,39.80409776,32.41167344,25.72591823,51.63507417,1005.674801,49089.64982
City_227,85.14189986,-129.6819444,1789.174791,22.7355532,Urban,5416,41414.60496,163,31.69219614,3.072314507,2.921006814,58.77627368,634.5692258,5771.459726
City_228,-19.24240956,106.2962323,1233.968411,34.91742135,Water,5998,26267.31089,186,18.22027645,40.68616719,21.1911599,74.31431134,1035.994534,15850.2223
City_229,70.56837993,-107.4141648,4427.899416,30.34925674,Water,1446,23701.38901,174,15.82915373,47.02519764,10.36738758,52.19612498,2324.416474,32272.99634
City_230,23.60495268,-121.0838606,1842.003028,25.38048596,Water,1939,3224.760792,173,37.3347841,32.43826931,0.209467856410443,47.70705586,1766.35735,18150.33656
City_231,53.06603464,-120.8643127,4023.446417,17.65634052,Green Space,8230,15211.43049,160,55.12065166,47.72829644,12.10442907,45.16284988,1942.109322,46490.25505
City_232,0.474676758934577,113.2468993,1034.795727,25.59739591,Urban,5357,46619.48857,50,27.19788433,7.571615718,7.042632652,51.91437594,1014.304702,4215.678321
City_233,13.84269923,59.47099945,958.9711681,23.1760366,Water,840,20199.3742,93,46.65000536,23.87080947,24.56607812,71.20192348,1938.776311,27921.17977
City_234,-1.346815113,8.303552917,140.103373,20.6520846,Industrial,882,27788.32551,119,42.93306775,30.0903367,10.11991827,58.86505461,556.2430126,29952.4471
City_235,-54.8562622,-50.82102572,2932.500714,13.26775942,Industrial,8991,27069.06227,65,56.57774572,29.08683237,24.82571082,49.09926415,1250.642692,32983.67807
City_236,40.04138075,135.7921947,1658.368547,32.16510538,Industrial,638,29931.1234,91,51.04905086,20.07308895,0.0179381650438592,46.64739998,1753.506697,13527.64494
City_237,-39.46097476,-38.71976133,3889.612124,21.24461622,Industrial,858,4005.216827,199,38.33026295,16.90422047,9.234574501,53.30917906,792.1931311,18863.75495
City_238,-85.62312604,113.9757982,2129.44458,14.8655628,Green Space,5431,18746.63649,105,42.85152491,6.341201128,7.234956429,77.59697492,2146.007149,42340.34595
City_239,26.18501326,-21.91143291,4356.870426,19.19398377,Water,3956,36433.28542,199,54.91932333,19.58712253,7.007020832,53.7210685,970.0625976,10552.19568
City_240,-58.12007771,-44.30000541,834.8648207,20.35324381,Urban,2127,10827.4523,42,29.97593923,8.133040755,2.045598593,79.52496304,1804.562226,41516.52451
City_241,79.28254518,-13.43527716,3908.804256,30.68844739,Water,9995,10975.3405,40,26.33973529,36.71828382,5.613728112,59.40921823,1310.394285,28570.11572
City_242,81.70714386,-71.5039653,3494.685838,28.34035951,Green Space,7126,1494.439728,83,10.54055418,10.44154677,16.6664871,47.16655673,1692.087191,38347.18805
City_243,74.67559024,89.13937686,3469.148301,29.23262234,Industrial,5504,22436.6144,45,51.32755371,2.928265264,8.740832185,75.64560367,714.9011053,35966.76095
City_244,-23.37143395,0.979340433292492,3801.524527,10.27578161,Green Space,9826,44253.98465,37,50.04903502,27.61830689,12.52184347,58.41421493,533.8255998,11168.06327
City_245,-87.21780902,-96.40342975,3424.607959,20.40384995,Water,7152,3543.146236,133,15.22272591,29.76148664,11.30600641,68.38685374,2319.128855,28871.82409
City_246,77.09734127,143.8468464,2817.991447,22.03360379,Urban,6916,10364.81677,88,38.84286906,43.59565306,26.27714775,79.34846333,1039.260018,43518.43449
City_247,-12.9268533,-41.79916031,590.6019496,10.47980692,Green Space,3670,16194.14238,86,33.19908491,28.84908062,27.15896997,42.00701401,2139.354006,22173.6956
City_248,83.99786743,15.67903,146.3678077,16.49533022,Urban,4335,36854.51209,69,15.93545478,17.27404269,14.78870915,43.86778239,2498.700601,48362.94774
City_249,83.45159588,146.3299599,4143.815315,29.00724558,Green Space,8517,32391.14405,159,59.02841135,40.15059408,9.904678509,68.81826966,922.862516,23158.5399
