City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD)
City_250,63.54170198,44.72567853,2774.926415,13.42774264,Urban,2651,21381.25132,123,20.73479437,27.01394466,3.20402112,51.27300013,1030.341482,7996.496197
City_251,-36.99919943,-137.9167053,3584.417809,23.38275329,Urban,9929,38194.37802,167,13.361709,3.964014232,28.60208638,47.37205588,1825.719575,20082.29932
City_252,-20.68240885,158.3395645,2166.850582,15.3800468,Industrial,7405,30871.91957,73,39.74236898,28.29252802,1.806808347,41.57447519,2430.897269,47633.41791
City_253,63.20460087,45.97489911,527.8868503,10.30301937,Urban,3334,44905.99918,168,46.94333386,45.40092727,8.929508327,40.87386848,2331.628696,16666.32162
City_254,-32.95403907,-59.43397872,563.3360649,16.03003644,Industrial,9690,41083.31071,109,11.6221723,19.81563127,8.941986035,70.97942412,1505.75104,43536.80983
City_255,-59.4913056,-129.8620538,3085.043793,34.39684387,Water,3067,13387.8667,110,42.93588194,14.81629009,9.612038584,45.37733709,2090.220565,44181.2834
City_256,10.22422724,105.8490681,1936.376527,30.0384278,Water,1807,14300.4903,31,36.6145938,7.173472851,4.928605298,58.70882464,771.4917062,18159.13969
City_257,78.50785935,43.22619213,902.3612702,33.98941611,Industrial,9348,7142.467314,169,15.16325044,7.572276097,23.49484293,64.23587261,2454.876368,5079.625244
City_258,35.2853634,12.04599311,2212.17546,22.1963511,Industrial,3160,17511.27156,144,18.62619385,21.63857422,3.674935859,57.13407202,2428.706468,36503.33755
City_259,12.61101062,141.8013299,288.9402168,12.74340497,Green Space,4230,49977.65202,119,38.39871487,29.78399121,19.04719977,41.08426609,827.4579158,16264.10265
City_260,-72.50823112,103.894996,2618.871309,23.69898722,Green Space,6707,20881.80726,52,24.81788068,4.030770258,3.715380801,71.3400601,1098.84625,39363.2571
City_261,20.70130081,-125.3970433,1210.47032,21.35943336,Green Space,3662,11803.9333,175,56.91578643,46.97842945,2.116069128,40.42052898,700.309995,22690.08756
City_262,88.20969302,-67.78005559,3589.015953,31.10892707,Water,1640,38361.66134,91,50.93701147,37.75668087,27.28288511,70.47559578,1043.435198,24778.07037
City_263,-64.78487726,-90.54390967,1396.628815,12.45206452,Green Space,8958,27581.07917,142,59.17836033,29.33119591,5.70386299,75.73217975,2131.911579,39117.56093
City_264,3.299337425,87.82066533,2048.490671,22.20602843,Urban,2208,8330.471027,157,22.98354195,41.42193355,24.63750464,57.31359684,1256.631214,19735.80322
City_265,67.92715295,-167.9283235,52.29242959,13.75121662,Urban,4130,19653.79438,91,58.48618164,4.009337841,16.33892613,61.42169892,676.7939343,22713.23992
City_266,43.3383512,25.16028655,326.0109951,18.11689817,Green Space,3711,21309.01606,67,31.56169349,23.84194389,2.335695588,59.0793357,1184.45105,19433.33297
City_267,35.46283338,94.48512687,1766.221004,28.43392693,Urban,7038,37937.65533,195,27.37593977,31.50465634,28.66344574,55.56834474,2462.766668,18999.68525
City_268,36.44713512,135.6356292,2159.724756,21.90045323,Water,975,2012.897076,90,12.51747635,41.43264531,7.40883501,75.49698141,1759.367191,26771.38227
City_269,-25.29159278,-56.85057046,2700.092467,19.39720713,Urban,8184,14181.96269,158,12.63826289,39.173478,25.78936036,75.75734043,1332.321893,40631.17278
City_270,-37.15346803,115.6526297,1312.481604,19.86190696,Water,9668,26362.21876,185,44.6005628,13.85346249,5.064300174,53.43265459,833.077027,18726.64728
City_271,55.68500799,-140.1725747,3127.418488,21.48616921,Industrial,1707,14173.49038,178,32.89644972,47.04400848,25.61828646,64.60279016,2472.353595,26688.48131
City_272,55.82041104,124.722825,3870.550787,29.6254136,Industrial,2460,31793.26832,151,21.3260813,6.217292072,0.396864387158819,77.07630249,2141.698019,33865.63895
City_273,66.07301734,-134.1040816,3509.32945,32.30211722,Industrial,1057,24611.50648,139,40.69851532,43.75668093,15.3534137,78.48233996,1062.954605,14202.53287
City_274,74.38329946,-36.9765754,178.2847141,33.88336716,Industrial,1382,18723.80249,42,22.64290591,48.54701248,23.08327738,60.35836162,640.1373914,14598.61744
City_275,2.041631795,107.0263317,2162.281263,29.67258466,Urban,5261,47511.22272,184,38.88158772,8.857676161,28.04386552,58.11299221,613.2511148,46737.24322
City_276,0.272933043695928,-126.0297262,472.1858029,17.88517239,Green Space,6367,31975.81546,129,27.96043735,36.10330321,27.27606409,51.14777264,740.756299,36453.19409
City_277,53.69313221,-97.46949772,1089.202571,27.20336765,Urban,7463,7367.127241,164,51.17761133,2.014275939,24.58874609,78.35487493,1661.537167,29282.14713
City_278,26.99350754,80.01092462,4439.98167,20.9400781,Water,7666,28444.49317,51,51.03480804,20.27114126,26.64574049,45.71257218,2357.526842,32738.28267
City_279,36.35403791,79.21315316,641.2299431,16.36676555,Urban,8429,39255.86081,103,33.86751991,25.81416496,5.976590575,63.19318304,1493.486856,2435.672712
City_280,53.2426805,50.81314784,2244.996691,31.02178949,Urban,5847,35715.99518,161,27.54095547,29.0322613,8.525528871,51.3020107,2185.890965,31287.04531
City_281,70.20096153,69.82144001,2781.700804,10.96065872,Water,7769,9432.372235,52,28.12798983,46.79686241,8.669055748,51.16033161,1391.77324,25965.93479
City_282,-29.16087177,15.38079961,3161.092367,32.5440498,Industrial,8625,48648.57995,148,50.28572628,33.61253436,11.31161793,56.1987435,1917.167092,27741.73431
City_283,-22.39506852,-89.35233879,2518.419076,21.53693662,Industrial,2954,22991.86864,99,26.40897414,24.06389756,11.79962011,79.95171743,1963.745475,18611.76751
City_284,-73.08325083,-55.54944234,43.96881339,25.93003692,Industrial,4994,8792.225183,113,20.45296869,40.48375181,16.33665974,42.19865227,847.9274118,4992.220988
City_285,14.09042538,-114.624822,1469.075887,26.48384806,Green Space,2446,9829.591952,130,14.23441709,47.52664105,4.796392901,63.14167273,1222.432118,10473.62245
City_286,-83.53039072,147.0422021,2329.702395,32.37794352,Water,3308,5813.514617,113,33.33465604,1.103307434,20.73739991,43.30288632,1774.604313,47586.49095
City_287,-6.192356736,30.02104612,395.3992462,25.91674205,Water,7142,40372.38731,190,34.10660495,49.12606361,5.026996179,46.1808332,641.3932164,21026.27855
City_288,7.676034247,-35.69348997,1577.82119,25.34833962,Urban,4325,6979.494222,57,52.04543552,4.306606953,9.309254463,57.58251767,1223.080376,23867.47464
City_289,-38.42257462,-13.67791069,149.4139896,11.66630101,Green Space,4036,7131.1376,165,21.06193482,40.71933896,15.10035392,60.41840525,1569.598933,3582.779703
City_290,16.3499869,161.0220023,353.6032372,22.96020055,Industrial,6568,42673.10912,30,29.04956368,14.01673763,23.89321685,50.35169633,2492.448986,2840.745248
City_291,-84.50995501,-124.7934949,1786.154743,13.75422502,Green Space,4302,17885.60014,194,50.42028694,6.608982888,22.184077,52.65828523,1449.067125,36141.89091
City_292,-83.27732603,31.04273953,597.2208932,28.43584422,Water,5199,2512.037311,92,51.18118054,21.99278199,19.36603069,43.47868081,2132.113514,27366.63854
City_293,58.06810092,2.119924398,2553.933817,22.80554802,Water,2470,3542.869676,51,29.2305538,32.19782897,4.673197817,52.12879135,1364.13457,25926.59323
City_294,-25.16568455,40.12352476,3102.592361,27.00569448,Urban,6306,7966.351888,99,32.95620116,19.04759225,16.41136037,78.66233758,2092.781445,12913.10199
City_295,-67.12910772,-173.4803338,3602.640146,11.04182252,Urban,6642,11456.27405,154,25.16429454,2.728270414,2.623395054,77.78829527,1690.829603,37492.78585
City_296,4.00378681,133.9646072,900.6760991,12.1198004,Water,3319,33592.16352,178,56.62774392,29.97305698,11.3208953,53.39513161,2273.190883,9243.592376
City_297,48.59883956,155.5625817,753.6716202,27.9080847,Industrial,9594,8708.98772,125,15.93218829,45.12016381,12.40549591,62.83415745,1321.885105,10306.80244
City_298,-51.15221505,23.44794609,470.5552815,11.8021084,Industrial,864,6824.845168,192,56.68747115,19.1607683,1.194343183,76.38381564,1708.60884,23574.8964
City_299,22.12028565,70.7942966,2863.936123,11.78141819,Green Space,4758,38471.23793,108,44.19332259,10.81663888,8.219642984,40.24735291,1760.037361,15027.71324
City_300,-74.6374563,152.0997772,3179.140769,10.30271188,Water,3619,33881.70891,34,36.57860763,22.1288673,28.66948402,72.42734281,1334.765884,13125.68608
City_301,-80.69729019,74.60590835,142.1376517,33.91253496,Water,2363,22330.88685,89,11.63295304,2.418135552,28.60897823,77.93478211,788.6240874,32616.64458
City_302,5.643833682,-125.0859446,4212.955108,28.43770899,Industrial,615,27916.1788,149,33.77980959,41.02437922,10.56981163,43.65302937,687.1188138,32897.61552
City_303,7.31432189,27.46380966,233.8707764,18.83128521,Industrial,7584,16287.217,75,30.38740525,41.31704055,1.293003268,46.45790744,533.3431012,41401.33642
City_304,24.73738227,38.4174167,2435.833509,17.41338953,Water,8516,24642.52059,163,18.0609406,29.40002317,5.37284818,78.42985211,2247.068528,21467.71978
City_305,40.69644007,-27.31295833,3190.772338,18.74258074,Urban,2884,25826.9598,85,42.82048018,17.65514445,11.7665338,61.50160575,972.9498245,4581.16946
City_306,85.6533743,85.11992482,3919.361057,29.36633828,Water,4435,19974.62629,139,58.55754537,39.98916822,28.43339094,40.56786538,923.0134986,14409.65286
City_307,2.934062694,156.3721253,3213.391195,26.53426528,Water,8242,45422.03832,186,38.10944055,27.73435124,4.235971906,50.30527995,1972.070801,49020.2677
City_308,-31.86783487,153.2046646,3607.776374,14.6298892,Industrial,5942,1787.031384,133,45.73766382,41.29661543,22.90547531,57.99774697,1140.032226,30216.67019
City_309,53.13351506,-17.69782629,1527.525866,14.35273338,Industrial,2990,39326.39189,106,13.42252263,31.57293963,3.260476181,67.71635644,1512.089385,35777.11716
City_310,-41.25019477,-139.2343035,3666.713012,12.45989124,Urban,7480,7094.758731,175,30.88334979,39.22027366,29.43772732,69.32641513,825.0221306,1360.533652
City_311,-10.98514427,174.5428316,360.5168087,26.50756799,Urban,9634,40079.82067,31,15.81792426,29.92814966,11.44849497,79.81686052,2419.491443,26392.08088
City_312,-75.87785136,122.0033111,4026.674952,29.10931656,Green Space,8161,31179.68387,37,40.63979178,20.70705341,23.25703617,51.50044798,2203.1628,2838.904219
City_313,-85.43686619,-135.1214348,2464.165693,16.62616071,Water,2224,42320.62646,104,56.92410791,47.897293,10.27773248,61.52880407,2227.579246,28892.28039
City_314,83.27671464,151.5030777,3677.839965,10.52362403,Industrial,8682,5778.201956,154,43.08888662,27.05569124,18.83006631,61.33294191,1313.547497,46117.77163
City_315,60.47642169,133.1626903,2035.43228,12.05429169,Urban,3267,28390.05107,67,13.84015242,30.25447593,5.760482542,56.22581038,2024.722427,48452.53739
City_316,35.2753571,6.781700565,2896.099628,34.19650087,Green Space,1637,25553.30613,56,27.73331025,11.02438197,4.380630579,46.76647575,787.7523108,27487.08109
City_317,-16.38847001,32.85915687,2368.811974,17.38611944,Green Space,4617,35603.46597,49,37.53316897,31.28253947,28.14192419,79.09826253,517.2380052,23452.03546
City_318,-58.80702239,-36.35902661,3292.152848,29.2305787,Industrial,3920,27180.23704,169,30.16038781,28.58038247,27.52941834,74.13268747,539.9458652,47305.83762
City_319,-61.84133232,-160.28581,367.3349191,25.61658922,Industrial,6345,27495.99379,72,51.68220052,9.241919897,26.62406821,59.93332113,1673.203475,34006.88177
City_320,-44.95627833,-59.32899301,271.584378,19.54849099,Green Space,5278,22050.20124,60,50.73355024,2.979354868,18.7630035,64.12981691,1410.78981,4180.064697
City_321,8.860799647,109.0272415,1111.964553,15.14218155,Urban,4406,16132.88678,120,40.59155101,30.21796599,24.24804634,49.09044214,1536.030698,23820.55331
City_322,38.62726609,-178.3324717,717.9510605,13.03466045,Green Space,4137,24630.9537,90,28.67289726,38.18461347,2.071108107,61.75148282,514.9262808,12772.0059
City_323,28.83552781,-59.94029819,3923.02605,25.3753242,Water,3453,6806.12558,138,22.76681869,26.17006855,10.04367126,67.79880532,1345.373239,24020.41175
City_324,-39.61189855,-36.65927031,986.4629431,29.36584452,Water,6429,48114.15361,120,15.29371591,11.33863127,9.411093743,60.60668114,1936.136322,23317.81303
City_325,81.87575052,13.46241706,4391.393651,26.09760634,Industrial,776,36006.12742,192,27.74488417,33.32609883,19.06935966,79.61140682,1385.387404,29525.09534
City_326,42.82144501,151.1480219,1516.031063,23.25755333,Urban,2499,47670.88872,124,30.65862586,4.00528633,10.6787332,64.45366625,1964.438413,18481.75403
City_327,9.783729452,-55.31544203,819.5306206,11.04878059,Urban,1727,12109.64173,172,43.79114626,22.09168524,4.455203449,54.8389485,966.0379288,9049.252023
City_328,20.10973432,-55.09684732,3553.643282,34.21221944,Water,6837,44087.70999,173,42.90799121,8.16833792,17.89401226,70.8860811,2126.284009,25682.25229
City_329,-14.47198876,85.50044932,2964.18499,29.96785479,Green Space,4235,40630.70924,42,13.50540698,9.222952553,24.43151762,46.81850046,1676.862481,41679.94133
City_330,-45.40842189,-17.20154128,2241.880724,17.32055092,Industrial,1195,34180.46821,142,29.76296577,10.11469746,11.46370483,55.38063255,921.5261989,33536.59918
City_331,-25.92491784,-99.14226374,2499.135979,34.49925823,Green Space,4652,31626.43012,64,19.08894336,19.33535285,3.968061453,53.87835802,973.4409517,17580.02543
City_332,46.41229988,-17.12177419,3236.408002,25.04703974,Green Space,8401,16510.9336,178,17.84063527,2.557510281,5.900645919,57.2722838,1756.060929,46840.62812
City_333,-87.40917205,-129.2914727,1028.046336,24.56056646,Green Space,7970,41004.12846,187,51.36510749,19.88967205,7.124499155,71.27119304,2159.879186,45698.17099
City_334,-69.10692471,-116.5006849,4483.502622,28.70182949,Urban,8037,25574.25761,77,12.09576084,25.58537236,8.99692779,59.36692129,1331.255564,11258.07157
City_335,-81.71952444,-0.587601813787301,4386.56923,30.2942447,Water,3341,4473.687219,64,30.9591438,24.16471425,19.28385212,71.76057801,1016.600858,2931.461671
City_336,-82.66881558,-29.18683818,2926.465589,26.41196518,Urban,4708,16330.29488,115,18.41018279,19.13920502,18.02836454,63.05955613,2234.023214,37324.12671
City_337,63.98290512,149.3445244,897.9410292,13.20239366,Water,9233,46829.55783,195,53.96651078,41.9573304,20.88239585,53.68277739,1838.536584,41552.90281
City_338,36.65841469,-49.53819632,3061.027091,18.45668765,Industrial,1588,42683.33277,188,37.85202566,7.266334621,10.87505954,72.39914975,1396.170975,48425.36373
City_339,-4.648710764,29.0118061,324.8928404,33.20209101,Industrial,3863,49113.37921,181,21.56903182,25.28483719,24.71992956,49.53158682,1475.800391,44601.98331
City_340,-72.38985108,47.61514365,137.9362599,15.6153903,Green Space,524,31771.67575,143,35.12136436,3.102070848,6.122629835,48.97531919,908.5129359,30426.20364
City_341,-1.509142479,-175.2859956,1159.572998,19.3041756,Water,6644,13127.99358,129,46.57431799,3.557783944,14.07122243,60.18011696,1753.60526,26972.56462
City_342,-4.775081259,58.87345393,2081.803305,20.80192207,Water,6168,8977.937434,189,57.90590045,28.69329248,24.02816165,50.43396984,1217.485021,2364.211512
City_343,-58.82366342,-115.9070519,3907.226274,20.98512474,Water,4736,10158.80759,128,21.02230021,28.30092124,5.404759432,40.3634814,2491.290353,13086.1659
City_344,-11.90670314,165.9853143,3272.260814,25.32348956,Green Space,8568,1969.987259,32,54.30908861,43.90167564,3.295893412,65.93190109,1460.367031,23521.12283
City_345,-18.26914781,-126.481418,3342.179345,33.57689594,Green Space,2735,20143.42344,114,56.71520571,27.89368378,26.51051903,60.44375286,1471.771212,31796.6911
City_346,20.85301765,-30.73531546,1914.720005,16.0173178,Industrial,7795,10379.95634,154,55.82102723,47.98955102,10.28788988,57.82071258,1631.703575,28305.33983
City_347,24.31685716,-149.2741195,1556.707466,13.03753441,Urban,8892,21171.11756,167,41.77071784,2.43474242,20.51610375,78.67874058,2333.512006,37389.16349
City_348,-81.84527824,178.8747307,1669.674433,14.93676225,Water,8948,46814.72716,112,41.49103272,4.900384239,0.760458127918154,62.84796736,2101.6362,14708.57961
City_349,-22.56972937,0.79020371924733,4444.423037,32.17312251,Water,4247,22096.47027,54,30.16053166,2.203293079,20.70140665,74.53726311,1402.26014,28682.67777
City_350,22.65478483,34.33860624,180.4913614,26.14527032,Urban,3675,44021.24035,97,47.61989412,9.263842517,9.483039346,45.57800945,1937.398532,5318.969926
City_351,0.564526544415784,-155.8524681,3901.641733,17.14766973,Water,5397,30669.73356,90,36.56470092,27.06350555,1.672225608,62.76825853,1672.470998,21269.61066
City_352,64.16817141,89.98576934,2604.039339,30.39867347,Green Space,5537,13109.44618,58,43.87190356,32.27860907,18.29438285,74.71918507,1484.734097,37757.88081
City_353,28.56485369,-104.4339865,1973.769386,31.53424991,Green Space,7927,18436.8832,156,31.42289519,2.279257897,7.224114482,63.32423029,884.6315456,34976.64182
City_354,-60.67180313,143.2995442,3263.659472,31.16285847,Water,9105,5112.057255,48,46.5748232,47.29854449,11.60421726,68.72056713,1427.872527,49541.49412
City_355,-77.29762547,-106.1497294,2190.010236,32.97316334,Green Space,2514,17339.66709,103,51.22357588,42.10826883,2.417424369,54.88174271,991.637174,14616.66517
City_356,25.63547008,-111.3524206,3930.404571,16.3060255,Green Space,1881,34199.50633,90,17.32181283,14.83062411,4.414897533,43.69798068,2329.6843,25411.27566
City_357,-85.2279641,-166.8421196,4053.158388,28.87604822,Water,1598,4533.443554,182,51.64648578,3.859376511,8.939317065,58.31601181,1170.813627,17146.99027
City_358,15.43960463,-10.05589976,1897.744171,21.51348743,Industrial,3926,11064.66902,49,37.01482659,8.494353661,2.692785017,55.77917563,2404.528029,22589.55259
City_359,79.24144346,23.34280797,1245.725088,31.04996382,Urban,4155,19690.61103,77,52.23329545,6.347220688,27.32478794,74.6824073,1566.11058,42990.55636
City_360,13.58535202,-156.3448898,2665.576479,28.21226693,Green Space,8438,49120.42731,116,31.56508532,6.164188965,0.181411295519352,49.75981209,1763.088757,34526.24468
City_361,-20.12941328,99.18994201,4105.635055,29.41118616,Industrial,9601,39458.22932,181,28.95202427,25.92808443,14.51580657,78.6693691,1585.880889,44239.61838
City_362,25.79187932,-16.81601949,947.9798505,26.40404594,Green Space,687,36940.85058,168,55.75303663,12.29237212,3.697423744,78.32552479,758.7612339,10972.04431
City_363,-7.514479712,8.780496958,2803.349626,14.43571924,Green Space,5909,6693.35687,139,22.55846338,17.90698583,9.230372684,49.90526572,1251.642438,43794.69477
City_364,8.211022077,-21.3254111,2842.02099,23.62567297,Urban,2592,39268.79879,57,52.21061626,49.47526667,27.78178679,53.92207822,698.2922246,3928.351435
City_365,79.46366558,-35.72529808,3299.008601,34.61674349,Green Space,2630,39478.17176,88,34.20102863,34.21571245,4.850836598,75.82222963,1745.908088,44541.36474
City_366,-20.5015252,21.47051927,592.0545831,33.43470166,Urban,5742,30454.03209,162,35.70477213,47.44903335,28.97496959,78.66488884,1393.74839,17124.61519
City_367,83.01430149,-124.1135115,3221.212341,11.07934339,Urban,9049,49527.72732,80,25.42341407,7.127827752,6.17383131,57.73756411,2055.969943,16414.79404
City_368,72.96311555,-114.505873,4090.646343,14.12037039,Urban,6147,16937.44139,178,38.65211003,19.10697374,22.24698325,52.83988183,940.940962,26092.34026
City_369,-54.75759574,130.2428236,808.5739899,13.29321934,Industrial,5685,47122.34996,41,26.26055981,27.73659016,16.40031795,61.04376053,829.1321169,47093.8192
City_370,-77.51496584,160.6015664,1068.944962,28.14949775,Water,6276,45821.82463,79,11.96347071,3.837903094,26.53436183,67.51076825,1312.664462,3341.286869
City_371,-71.85995975,-45.60864614,4371.277923,30.44463325,Industrial,8413,1562.552328,161,23.59993027,0.209372181397893,16.61979767,50.93898061,2353.170766,18259.31778
City_372,-86.72007138,-82.53191767,814.3962872,15.33778416,Water,8047,23055.7098,142,10.31895217,33.52171669,16.03677657,69.45892698,1920.84363,42972.02745
City_373,-73.00026706,51.83983557,3844.73292,22.64631732,Water,8323,48878.10742,199,58.91773935,32.09097584,5.863740011,42.06629428,1337.84725,20406.66939
City_374,32.94121921,-32.8556984,2215.250354,31.0175757,Urban,7855,6052.946758,195,58.28736049,20.5394405,4.986880862,41.97177971,1534.54434,10758.68798
