City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD)
City_375,-77.18604328,-170.860912,1112.539835,28.32003862,Green Space,6965,27841.45002,182,29.75776487,24.4822038,27.49467453,55.45150821,668.4260224,21814.91489
City_376,-32.58438655,-123.7850649,3918.374556,23.55593014,Urban,1997,48968.91785,43,46.41854272,20.77215003,9.835145966,54.13892768,2469.151793,19892.07257
City_377,62.07755597,77.75000239,2003.873648,24.75869226,Green Space,3055,28219.27578,61,27.29030492,1.200252242,11.16246765,52.62532861,1832.814609,45855.39387
City_378,-85.81105157,57.21261909,2316.678093,22.70901367,Water,5909,10300.94985,168,43.55465785,16.76858031,22.79470975,59.64079051,1070.808137,38334.78441
City_379,56.60432687,-170.2454427,1616.550162,17.43871128,Urban,3451,29526.97827,175,50.27150215,8.85411277,10.16470447,52.82934329,1671.616788,25750.66223
City_380,-39.26614054,-100.0900217,2668.278831,24.12554982,Green Space,1738,11017.58812,184,57.33781223,4.921209455,28.5618734,47.69031674,718.9647321,49430.15777
City_381,-68.73033103,-96.81307323,735.8574266,27.22213255,Industrial,9665,26465.50888,84,30.01061379,47.83602169,22.13783307,52.37878196,2431.673338,23798.59903
City_382,35.41268977,61.8813877,1759.866915,31.8330729,Green Space,5227,4628.068678,149,49.16489915,29.96798625,17.92287728,78.99617091,849.5699758,3853.65371
City_383,23.20971242,-172.9042064,4362.355451,25.90728385,Urban,4465,30668.65079,104,23.29642253,36.43281421,26.42685482,56.44453668,1796.060636,13851.44177
City_384,67.94496243,-142.5209105,1161.600447,29.02803843,Industrial,6186,26322.70702,50,59.51661519,15.76818716,1.48817725,57.78851107,990.9089251,22367.45353
City_385,42.31278788,107.9697907,2955.31499,14.00179087,Green Space,9742,37267.90707,162,11.28847994,19.65735647,7.711880766,63.0617996,1935.122765,8688.228583
City_386,54.62656747,-115.7239217,1463.355289,21.53893686,Green Space,4201,31904.32309,116,40.17644033,11.84619969,13.95109003,79.33363074,2053.642734,47430.69119
City_387,-39.23377694,54.98859883,3480.629066,10.2332905,Green Space,3280,27930.70716,198,42.97529908,4.848283548,6.809356184,49.66405106,1846.839458,38575.59599
City_388,-58.06088212,-94.25419882,588.9314732,16.16697161,Green Space,7898,34799.16361,88,44.40227785,8.951581872,22.31715562,67.25128442,1728.998921,14146.07282
City_389,45.1106553,-144.2010986,4364.194703,28.16154288,Green Space,2088,8053.153765,118,16.01937894,39.87570226,27.57624093,68.63938774,2284.938188,29949.42214
City_390,55.23025307,-92.45801124,2042.052936,34.79524878,Industrial,2868,30172.6234,179,56.92648917,33.87729026,12.7131036,64.29297667,657.253422,36351.0087
City_391,88.29092556,80.01609547,1062.227085,12.47945249,Water,6289,9433.419538,112,19.05916395,27.3464438,10.263978,43.54313359,1161.829532,47122.66752
City_392,-15.72881816,128.0507285,330.735363,20.0373579,Industrial,936,46350.58818,94,41.13767016,23.75449364,28.84652196,67.07489103,996.5749593,44200.13211
City_393,-23.03674456,118.8791512,763.9105729,30.00177422,Industrial,3328,4348.371137,93,21.13380396,46.12171418,13.34557298,42.56378844,2476.027924,26244.41908
City_394,49.75433293,-37.01392934,2338.982769,15.10089087,Industrial,2056,22088.36273,100,25.36082085,3.636747389,14.67145201,63.84570598,1278.779559,38957.97837
City_395,-28.65536275,60.51064917,1516.514294,23.87712373,Water,8070,35094.07641,33,37.32292709,14.03004066,10.54949617,69.58324709,1965.225398,28545.09294
City_396,77.53631861,-106.2056537,3729.975146,28.3267824,Urban,7980,23443.08837,172,30.85967093,17.49689268,27.28645419,48.43879562,1869.450328,28082.49061
City_397,64.51429533,-74.46681711,1938.993856,25.39963626,Water,9996,5512.667408,133,18.01128005,39.12129061,17.0686645,73.6648803,924.162475,6622.355959
City_398,-12.78107507,142.6808947,1119.214227,14.70061837,Industrial,682,28115.57179,179,18.54682012,49.62573101,22.86523762,41.21415222,977.9953604,7180.745243
City_399,45.1567922,-175.3193075,2777.15244,18.88461422,Green Space,7690,32439.96353,122,30.90723941,12.03352574,24.35420155,73.75251455,1062.569127,26947.14714
City_400,45.81771734,-149.2169289,3180.497476,29.59479461,Green Space,7187,35485.82324,171,47.86414891,43.71536671,10.25547126,58.41316203,1322.254557,14174.2157
City_401,-71.43770361,-105.1609481,751.6885856,23.85566285,Industrial,6065,19289.73091,177,54.89823234,41.53113802,13.01082994,48.7035176,968.6501313,2030.808221
City_402,72.4595232,-170.4484066,754.2864733,10.13074034,Green Space,7741,28619.33858,141,14.20638311,11.23286988,25.45415323,45.3511258,539.3029655,36419.12099
City_403,0.945427040614291,-114.6832434,165.0214212,29.024769,Industrial,8151,23083.63727,190,29.65519538,19.96662901,10.89766055,78.1322867,2258.786114,2591.843238
City_404,58.7623439,29.89496195,3313.809068,10.88278387,Green Space,6075,33930.7459,148,15.01227819,20.48364346,23.818054,42.9066235,2431.219663,30168.56521
City_405,-32.39107181,-28.28716179,2987.120374,28.64334457,Water,2089,29594.2914,88,10.82962403,48.91103343,28.22976968,47.9637368,1183.140774,27420.49591
City_406,71.19418113,141.361816,2135.838941,15.062014,Urban,9351,26762.05476,72,43.08593413,9.044595069,18.69631119,53.9128939,1177.013759,48471.91984
City_407,-19.94369783,114.2796822,3798.76702,33.951837,Urban,659,13226.69398,41,40.1224721,39.95789856,22.24881862,64.80939396,514.1836255,24726.44383
City_408,-88.04922273,-56.94575339,3625.515688,19.19851878,Water,7055,1098.90737,69,18.15095569,16.70963571,24.15291936,61.79204341,1860.501377,4116.470383
City_409,72.96875576,-86.60756396,2634.09464,18.17329041,Water,9703,9530.00209,147,21.69064165,36.54351729,25.35118947,45.0257397,2150.879791,28032.71042
City_410,-73.56839818,-43.31073306,3907.220762,13.72220126,Industrial,8744,6736.23603,49,11.18538768,21.00055021,11.85160014,51.58911935,793.2166007,42213.71236
City_411,-32.52354523,32.50617931,926.2854452,17.64010539,Industrial,7346,23005.15251,195,51.74736028,28.91798816,1.537903775,49.55007084,819.3326987,49845.61493
City_412,81.01115407,-83.4970893,503.6382873,31.91626905,Industrial,2807,31000.64939,160,58.7345298,41.63058867,12.05628814,48.54171418,2080.1665,22086.81551
City_413,81.10928645,44.69360683,1213.873252,34.90835844,Green Space,1728,11441.16543,185,16.77297684,40.20827825,20.21268689,56.44577346,1732.581497,16694.63838
City_414,13.21881986,-32.61180521,256.8908524,19.20773826,Industrial,7726,47013.7977,119,21.57376069,43.32115918,13.51051157,68.1612581,589.7211153,45426.01155
City_415,23.73069819,18.73698511,2390.262876,21.21526577,Water,6090,1327.424332,123,53.4204762,2.980866267,22.46889453,48.69811729,1745.093981,10370.86432
City_416,-9.279806044,-22.99444951,4214.725615,28.05177346,Urban,7419,38842.74974,42,56.3231899,34.60252765,10.70947288,54.66715519,1117.835446,31156.01684
City_417,-37.22206109,-73.99232656,177.045933,32.15489451,Green Space,6085,31635.03371,95,30.98136914,6.999368836,19.04232423,55.63669707,1237.450311,20880.00678
City_418,-30.84038183,161.4431905,549.494613,24.82610835,Industrial,9727,19304.18525,66,12.53112361,20.7909284,5.592594146,79.05826118,2039.462837,3013.035883
City_419,31.05332209,94.8980859,2034.895627,19.78814245,Green Space,6546,3473.958276,95,11.96959168,27.42942075,22.4810831,78.18665428,2121.870385,18017.13524
City_420,45.4274153,-129.5592567,4202.437579,20.31554602,Green Space,5445,31746.84202,65,38.6974933,20.13697424,16.37087906,72.00550331,1300.713254,13996.1976
City_421,52.48422787,132.6484713,1422.702472,27.39045366,Industrial,8427,19895.06213,55,29.64475544,25.98058379,6.121931656,49.66635683,2394.305872,34618.46654
City_422,52.1312657,-4.52476863,2282.556639,10.08045659,Green Space,7516,46877.08983,104,11.43262138,49.82631544,8.757335205,42.72149256,1312.925436,47490.73439
City_423,-73.58290145,142.0388017,187.0778657,25.48973344,Urban,8258,27557.51367,137,39.16261962,6.760865686,22.45826126,52.67616551,2043.67207,14134.31218
City_424,-1.004345154,107.9478921,667.5444043,18.88732526,Water,5586,47042.92405,197,10.56512683,33.77280227,14.47803707,50.67178198,1467.754529,40761.83102
City_425,-79.6394232,-26.92313839,4439.835553,29.85493328,Water,9956,11803.70098,72,49.36859791,19.80004832,6.480943212,60.23703201,2295.064653,3712.63103
City_426,8.915198818,-171.911049,4343.034134,12.324766,Urban,7661,36560.56961,179,25.32164114,6.650489945,29.01813571,71.1091164,2315.522487,27367.92949
City_427,-10.52450975,-83.27615062,22.2299142,24.70505667,Green Space,2384,31245.20202,177,12.01290015,7.936838169,21.45375059,74.33291756,674.8336157,4456.953122
City_428,69.7867529,14.98831728,4283.153034,22.02432225,Industrial,2309,37231.00326,37,39.41761105,47.46365531,28.71404498,73.79456342,2372.986663,46767.61657
City_429,-26.83529774,48.05215914,2876.03972,26.05813815,Green Space,3667,11518.72533,58,29.88422072,43.98007484,12.81315136,54.38702245,2151.069683,38551.21275
City_430,-68.92793704,-87.16043324,3905.632325,11.62133986,Urban,6852,33584.7313,69,58.69002067,45.35209802,14.25301022,67.48937374,2082.621429,33239.54565
City_431,-64.26149723,-129.8318133,2046.32935,24.49959469,Green Space,9509,25403.97926,187,37.20993313,49.57663879,26.93865649,52.5133679,901.8226794,41370.9227
City_432,47.07191371,120.5748852,2320.182129,24.0371147,Water,6556,37398.42377,157,23.76195905,10.4157695,15.75148021,42.43622173,2110.238418,32728.46998
City_433,21.2792514,174.3847851,2199.809611,24.01650236,Green Space,2937,17025.18756,113,45.47194323,17.77196687,21.21836736,68.06261062,2200.265469,48478.27546
City_434,-71.7979183,9.248465629,3000.889159,25.08719166,Urban,6968,44612.79425,145,23.57460013,33.4609515,7.565186325,40.3931021,1078.300669,35983.93945
City_435,-74.8607749,-118.1954571,628.4306464,26.91169843,Water,9580,5130.764416,173,55.21216457,24.19012699,13.40179406,56.3673035,2404.520157,46308.27187
City_436,36.17444366,-81.96936245,134.8811544,30.12472499,Green Space,6451,40552.27662,91,28.73609853,20.91947667,3.703495974,53.17517077,599.7202928,26339.46271
City_437,-76.90265885,-173.3793564,1385.684737,16.745518,Green Space,5776,43204.66166,36,37.49342814,17.89056247,6.179401076,67.73510154,799.8185065,6736.156236
City_438,57.93481067,149.1475704,3171.063432,30.62623525,Water,9359,41045.36326,74,12.52865519,29.6890316,0.0283024580289326,70.64981891,1575.162276,26880.70835
City_439,37.12360089,-137.6096102,908.3405346,22.45639206,Industrial,8318,26123.59332,184,31.3060619,28.77967143,1.177951549,52.16378544,1651.584942,7216.768575
City_440,-75.35721948,27.54593119,3030.44595,11.92645698,Water,5228,22480.86402,117,51.61817698,8.072891703,29.3185147,72.46508058,1790.300167,30032.18048
City_441,-74.72921146,-81.34012055,4364.604207,11.46377323,Industrial,3124,49816.85204,102,50.28244027,23.58699188,7.270610854,51.75667042,533.9382586,24642.15997
City_442,87.59512413,19.50408091,422.5532211,18.35595797,Urban,6238,12229.42561,192,21.21592794,27.67358881,19.89932129,57.8530544,2420.733549,31506.19449
City_443,-22.63125676,54.51133981,3026.709532,29.62242443,Urban,4732,27796.92233,66,21.30395355,28.51434694,25.17299096,69.08074108,589.1761855,1492.302072
City_444,-23.28441353,118.7070493,1996.875987,27.69202337,Water,6293,33863.10074,148,50.86526561,10.50535965,16.51981378,67.71680917,786.1239054,10547.18409
City_445,56.30392211,-105.6883422,3906.640145,29.71537412,Water,5023,35342.51416,86,56.51992101,37.11356961,4.594335003,79.49473889,528.0290351,25075.19116
City_446,80.50474393,-176.0415017,797.1740525,22.93172641,Urban,6071,10997.20862,37,14.76804606,1.259954741,21.84349312,49.00644097,1633.716867,47574.67452
City_447,87.48019149,-130.7211732,3116.816785,21.00497495,Industrial,9510,33045.71052,124,32.50293197,17.74159278,18.0075423,66.49271654,2364.533768,19796.84298
City_448,45.60807335,144.0067111,3771.518803,13.68631317,Urban,9798,41100.10876,146,26.87271395,39.01063243,21.93751768,64.38727633,1831.894332,21794.22928
City_449,-22.2732746,134.6004279,4250.763988,18.20481884,Water,2724,3450.910264,139,53.53442277,28.19464605,23.09239869,76.60393818,2145.314937,36020.10836
City_450,-74.96987099,35.06871678,3074.616127,20.85048415,Urban,8889,45664.54337,49,14.17624573,13.05812163,29.26231103,46.25448567,526.5624069,30585.84511
City_451,49.88644487,36.18606976,2237.286438,12.21501074,Water,6591,2445.698702,153,20.55629713,34.74765597,17.2068984,70.07192654,1584.030597,15647.38135
City_452,10.51276495,59.41320284,2780.312581,15.51529882,Water,9162,18442.58059,82,47.62341688,28.36954721,10.24923338,62.73074465,1419.125955,21130.00338
City_453,-13.64003834,-116.8663397,3910.07243,24.95563235,Urban,6861,1774.846615,148,12.56469245,39.81218047,19.45393671,50.98663479,1497.935888,11667.29014
City_454,73.14378932,149.1883005,2567.74386,28.39157786,Industrial,2448,4780.113258,41,34.62676904,36.75125931,2.053221277,58.97739657,644.4263707,48335.0515
City_455,-69.98445318,-29.24261104,136.7417686,34.95868778,Green Space,7594,45647.24597,46,32.10535173,30.5053961,26.92191955,53.35106388,1868.870722,7401.084696
City_456,-1.327481228,-42.07012983,4189.26913,33.32783328,Urban,6818,18388.18071,93,26.72005895,24.40888377,3.58143034,63.17253611,1506.44083,19220.00244
City_457,-87.95634394,6.810373902,3102.87038,26.06412999,Green Space,4296,21813.80499,71,29.72861577,6.659106283,9.835285137,75.56002443,2030.2977,2266.109639
City_458,-5.641084441,-163.092252,3044.310236,20.53120133,Urban,734,11551.87469,123,36.49702935,13.06665089,24.47236142,62.77219938,1470.581268,11867.1951
City_459,-79.86541038,-120.1379872,970.5381858,25.90443412,Green Space,9620,30257.69274,186,18.06836792,20.95497365,17.91937135,65.26889673,798.7632725,39243.08578
City_460,-68.61277507,85.69210191,2964.984616,29.64129045,Industrial,4107,30145.35752,176,38.59979391,29.96496435,11.80906561,60.74991388,1796.513908,10857.58638
City_461,-68.84527558,-150.1924795,1772.389825,12.95840477,Industrial,8543,19237.8192,40,50.27161646,25.68539276,14.20306978,42.04662026,844.7727242,4923.106724
City_462,26.85785438,37.13475941,2930.548397,20.24762224,Urban,1022,17318.70872,127,48.00804649,14.4092263,25.6364218,49.31434228,2244.789127,24248.20581
City_463,44.28807827,-91.67432051,479.6686364,30.99505714,Water,6404,44363.2511,100,17.69499523,0.323217889485527,10.20013158,59.68006918,1726.232478,1488.492502
City_464,15.00637772,-39.85357894,2960.303871,19.5958238,Green Space,5388,19780.92774,137,17.46247349,24.8119611,26.08949054,52.40941135,814.4077671,5153.541567
City_465,83.19105873,-76.07025476,4497.361766,24.29680678,Water,6332,25181.54862,87,23.40871839,14.28129943,2.644032929,47.27054391,2424.676115,40573.66761
City_466,-22.52329569,-51.95782207,216.9541749,24.69423402,Water,7622,14881.93336,63,28.05373632,36.73041504,23.30395312,60.16531368,1536.730927,38802.1939
City_467,-38.57182447,78.85652587,4397.283829,14.61190633,Water,6342,39551.70566,49,30.42277907,1.197313264,25.42642899,52.91239174,645.7969037,45841.8022
City_468,66.34784307,-73.03618238,1831.085823,19.05588604,Industrial,1816,20474.95969,79,43.98486084,29.24139057,5.454529585,50.32430573,1753.665809,42871.25636
City_469,-49.75274907,23.90567051,3918.390527,18.36278222,Urban,1624,26166.94128,131,12.83402161,47.07371188,12.91039597,58.5594167,1006.397814,34475.6026
City_470,83.3800571,-8.621855208,3520.734678,10.65491771,Urban,6121,13414.50133,167,11.73363521,8.720463356,4.96499324,45.33137032,2107.386904,3564.310008
City_471,-87.81219456,58.92161953,2551.573174,10.6047941,Industrial,5923,49395.32002,189,29.59552815,23.58247454,21.19812387,77.10982932,2135.644147,39359.58228
City_472,84.57818881,157.2587062,3323.021442,30.79242609,Industrial,3087,15283.29131,81,44.85818461,4.571099591,16.06043304,74.70808392,2457.894712,42430.02973
City_473,-82.23121585,83.725955,3953.320026,16.82677025,Urban,9715,38766.38401,44,19.67176715,31.28409561,19.0597004,68.30482343,1503.739062,40155.02514
City_474,70.40576047,-102.6214637,1818.631447,22.95196916,Water,6172,21947.28687,113,42.07522406,27.52658403,5.894609009,44.2485531,1409.913759,25915.47273
City_475,4.986199636,-168.7740714,1471.649227,17.46813934,Green Space,1878,11104.65285,160,22.9914069,20.36827621,6.352375862,71.03509018,2006.951211,12412.19009
City_476,88.7336633,-85.58494405,3004.170235,33.51698113,Green Space,3874,40186.21943,66,54.30430544,26.06885107,1.244919765,72.31829312,764.9413127,42421.16881
City_477,-76.71661835,34.22805505,3635.306739,16.48241897,Green Space,2019,17346.73266,155,54.78449721,44.82873292,9.662026056,70.71058471,1593.831028,36630.97768
City_478,9.693771192,-161.4867071,3430.283106,20.74142032,Water,6277,43394.47402,69,24.86436021,9.814715116,16.79233984,44.55863548,1592.4952,49057.29755
City_479,84.47445641,-1.308151008,3590.16142,31.81825626,Urban,8435,45847.60206,101,21.4996877,1.128225585,25.73804742,65.75631828,678.9462456,8628.93729
City_480,4.157611951,34.86342561,1960.124917,31.04833917,Industrial,6593,43131.36793,69,30.5651986,43.08324423,20.00782342,73.37299183,1335.968171,12057.56457
City_481,23.29175486,-59.67219931,3680.253973,14.65253545,Urban,8918,2715.387826,85,22.02657926,28.85585412,13.0618897,63.09413605,2206.569597,11378.10934
City_482,35.23476402,97.52839335,540.9407492,30.06608274,Water,5855,39581.29391,180,43.61919216,44.53292277,28.59360343,65.85629501,2212.307244,39834.44861
City_483,-8.182608342,-141.6246289,2450.200941,21.45467217,Industrial,5468,21155.63386,133,51.30323423,29.84726117,21.57735602,58.33453918,698.4753298,10158.45753
City_484,22.96045442,-152.9503986,25.91397224,22.0742218,Water,9583,43812.42309,168,43.65460655,40.5080545,27.90495609,61.1482928,681.4417655,4266.331661
City_485,15.17657615,82.14795223,1460.636235,13.33699931,Green Space,6074,32259.75887,139,51.21752236,21.48366817,15.8276392,41.37507433,1025.390954,49929.47952
City_486,72.20844189,-1.623126166,1649.076907,12.01503784,Green Space,4572,41848.51357,165,29.84960811,37.49299656,7.767128244,65.55852088,2249.532125,2216.043361
City_487,-81.81965154,67.82486271,1782.777112,28.19848267,Water,2757,25472.15672,122,17.81584854,45.65207334,1.584800591,43.25788852,757.8051701,41926.95895
City_488,-39.42662587,-23.4621581,3129.60243,22.41152881,Industrial,9088,27216.24973,123,46.89754737,28.60614819,21.78254554,57.40058377,1939.993605,18902.97524
City_489,81.07406713,-91.29526803,1748.511456,20.92126757,Industrial,4924,8074.993975,85,28.02372526,9.039257528,3.63908994,51.70620391,702.3312392,42239.15753
City_490,70.2474811,114.8768344,2019.121302,28.23770572,Urban,3737,39415.38058,89,43.56354126,13.43988075,9.083253848,61.81711801,1746.275707,28176.40407
City_491,-7.981784499,107.7897164,1068.948589,29.13782247,Green Space,4393,21550.09097,167,23.5321971,9.932228845,15.97412724,45.33665342,1212.134598,45179.93024
City_492,21.6238676,70.09072951,1679.633062,13.97270419,Urban,2505,25503.9258,68,14.06148174,12.34285138,16.93249763,67.66573608,2077.827926,46383.45633
City_493,-40.07138706,-82.0277506,1022.713323,25.25562874,Urban,2516,39469.78799,57,59.62908977,15.32077247,18.01749591,71.80046148,967.3808977,1445.810883
City_494,-56.13819125,32.48304007,329.381657,13.38385206,Water,9888,30343.4246,78,17.8100754,27.75668934,4.98765991,46.53417799,1778.403659,4695.196624
City_495,-6.534287111,-50.0493971,2715.51867,28.78437715,Water,2272,10853.83764,193,59.4210497,29.39958147,11.39212214,44.17252349,971.3650692,13267.57775
City_496,-26.39659896,-147.0304536,3006.957593,26.42387891,Urban,8853,29921.4003,154,58.86399663,21.32498736,18.51582681,45.82061931,1927.320566,33796.4554
City_497,15.05810013,150.2328872,2787.706557,33.91536553,Green Space,4476,20974.01004,42,49.6909052,30.77103899,29.09456594,75.08510248,2247.356069,44525.33763
City_498,-76.00776535,-130.7452929,2085.723197,11.72395041,Water,2251,24006.75156,65,42.9711481,4.078746281,21.82893413,61.12757047,753.6035983,23537.15561
City_499,85.39106538,162.0854474,1709.036011,11.42636803,Urban,9467,2387.252446,130,38.89035251,4.389411853,27.67811271,58.69043984,2233.191377,30741.6827
City_500,87.51793401,-19.43792174,3885.001423,17.05467687,Urban,7930,11291.43813,55,53.30507727,8.591473018,22.86636175,44.26847276,1687.150509,10236.49279
